case_id,trip_duration_days,miles_traveled,total_receipts_amount,predicted_output
3199,8,513.0,1018.07,1448.9085599999912
3200,11,936.0,123.81,1213.5163549999902
3201,13,1114.0,1191.58,2181.371017500029
3202,8,151.0,1158.94,1479.350520000001
3203,10,896.0,2348.49,1765.5694349999687
3204,3,313.0,1106.62,1225.4303974999787
3205,8,694.0,2472.77,1621.6799549999953
3206,5,903.0,1617.63,1740.551417500045
3207,6,1171.0,1620.46,1879.8485750000696
3208,6,914.0,2132.81,1766.6467350000028
3209,12,203.0,140.2,839.8694675000031
3210,10,812.0,828.4,1661.8046750000183
3211,3,197.0,1450.76,1303.642457500013
3212,14,1053.0,694.32,1547.9550725000424
3213,10,1029.0,1812.81,1860.5483500000012
3214,7,512.0,996.83,1423.881197499975
3215,13,159.0,1274.39,1724.2822299999787
3216,10,1037.0,505.68,1343.032402500009
3217,9,871.0,973.3,1796.8459149999885
3218,5,283.0,584.97,807.6842399999947
3219,4,81.0,748.32,734.6052875000088
3220,7,679.0,571.08,1176.7005000000036
3221,1,1098.0,2232.36,1324.5514399999918
3222,9,924.0,2448.86,1773.148639999994
3223,8,890.0,141.74,1151.8533200000006
3224,14,391.0,1807.07,1864.3025449999345
3225,10,1139.0,287.14,1280.1883199999834
3226,2,621.0,1829.01,1465.2503750000428
3227,13,41.0,987.53,1482.2544024999827
3228,11,452.0,951.44,1406.8715749999935
3229,6,100.0,1358.49,1433.2115449999915
3230,2,670.0,977.28,1205.88080250002
3231,13,656.0,1677.7,1913.6327425000377
3232,12,1091.0,2127.14,1912.3199849999896
3233,6,436.0,863.08,1276.5395549999923
3234,10,276.0,263.81,877.2595825000307
3235,6,1184.0,193.66,1100.5590249999723
3236,2,1078.0,1250.94,1487.7713749999568
3237,14,1091.0,1797.86,2100.7820099999512
3238,1,519.0,838.23,857.6843449999575
3239,6,1065.0,2354.31,1751.4653850000057
3240,11,706.0,655.72,1423.1270500000048
3241,11,1127.0,1530.67,2089.8123825000753
3242,5,103.0,2125.48,1438.0515899999752
3243,13,825.0,1345.43,1909.2258749999576
3244,2,891.0,456.5,685.598667500017
3245,6,296.0,2441.08,1607.2293775000126
3246,2,538.0,1730.53,1378.871109999995
3247,10,518.0,566.56,1106.4831074999988
3248,13,52.0,988.08,1491.625767499978
3249,2,22.0,1327.87,1182.0298725000218
3250,3,622.0,718.72,1007.0242199999966
3251,9,312.0,2461.64,1589.7313874999788
3252,1,332.0,2091.06,1199.2410950000028
3253,12,593.0,2367.49,1775.9866999999792
3254,7,514.0,1263.73,1488.100294999954
3255,14,330.0,938.05,1356.5895524999755
3256,11,459.0,1252.75,1664.3549850000118
3257,4,219.0,2379.92,1457.0110274999881
3258,9,27.0,1929.56,1527.4557825000431
3259,3,160.0,2310.14,1360.7549325000277
3260,14,1202.0,1377.25,2174.8086850000122
3261,3,875.0,2274.34,1521.7050775000273
3262,10,562.0,944.86,1487.8083999999947
3263,11,654.0,300.54,1137.4197625000263
3264,2,12.0,1667.5,1215.6295650000302
3265,13,551.0,2115.76,1921.0757949999509
3266,10,173.0,2363.17,1604.9626075000594
3267,4,588.0,1730.87,1531.0389949999794
3268,7,266.0,214.05,796.5027975000121
3269,3,622.0,1251.44,1440.9934824999732
3270,14,351.0,2382.64,1809.3617349999774
3271,5,604.0,1423.42,1621.79797499998
3272,6,1058.0,1860.5,1796.8379325000049
3273,11,1195.0,1852.81,1999.5339900000017
3274,9,359.0,307.32,882.5063400000255
3275,6,172.0,1582.96,1531.9464849999733
3276,12,466.0,2075.78,1731.4408825000198
3277,6,479.0,2319.91,1608.6133574999692
3278,14,172.0,282.4,894.185855000005
3279,8,1159.0,1621.54,1929.0751925000134
3280,9,59.0,284.74,635.0008550000076
3281,8,342.0,2245.83,1553.3659449999138
3282,4,959.0,1561.03,1599.2965674999846
3283,2,1144.0,1786.74,1516.0036374999638
3284,10,1026.0,308.28,1244.9408025000046
3285,7,415.0,115.72,783.627140000008
3286,4,569.0,849.62,1157.8847524999821
3287,11,535.0,1312.88,1748.237882499997
3288,1,104.0,1130.15,1061.1412824999811
3289,9,310.0,2118.19,1571.6497424999834
3290,13,160.0,1299.49,1730.239084999974
3291,4,374.0,2467.5,1511.3321650000348
3292,6,694.0,1938.45,1758.7535975000785
3293,10,15.0,951.42,1294.6445699999736
3294,12,1146.0,2373.49,1897.3176449999708
3295,11,104.0,2416.57,1604.2962075000346
3296,4,770.0,2211.62,1636.2952300000193
3297,14,362.0,1122.69,1728.7841249999524
3298,2,320.0,125.91,487.4222100000046
3299,2,232.0,1675.71,1295.2069225000337
3300,9,869.0,266.51,1132.5317700000091
3301,6,711.0,1710.43,1750.873442500008
3302,8,864.0,1412.68,1861.8653349999959
3303,4,66.0,448.88,543.260084999997
3304,3,6.0,2403.76,1104.6110525000256
3305,1,1013.0,1274.31,1329.1895175000218
3306,8,1097.0,775.1,1713.3587550000618
3307,12,831.0,1746.32,1885.1957999999781
3308,6,1105.0,558.69,1309.1101075000092
3309,12,750.0,1944.18,1861.7716874999862
3310,9,998.0,1829.57,1825.593572500049
3311,9,355.0,712.25,1049.634544999999
3312,8,381.0,1914.75,1625.059644999978
3313,14,618.0,1473.06,1901.2711600000187
3314,9,810.0,824.65,1594.6216725000058
3315,5,460.0,2071.96,1571.6477849999737
3316,5,781.0,890.68,1484.666747500056
3317,5,885.0,600.99,1172.2046824999989
3318,12,1150.0,2275.86,1930.4248499999837
3319,1,920.0,2321.29,1449.7824949999904
3320,8,984.0,505.26,1280.8894824999807
3321,13,70.0,949.45,1443.727812499974
3322,14,239.0,1329.69,1781.1402949999963
3323,3,1190.0,1007.56,1368.8418674999684
3324,2,946.0,469.49,706.4310125000089
3325,10,582.0,858.93,1455.6723124999999
3326,9,1036.0,1679.54,1886.4989874999671
3327,8,303.0,610.49,915.922680000011
3328,5,796.0,878.39,1464.8063975000427
3329,11,18.0,1547.38,1585.6683925000727
3330,13,1184.0,313.41,1339.0548999999642
3331,7,21.0,1933.68,1485.3464325000186
3332,11,291.0,157.56,877.0538000000073
3333,3,630.0,495.89,763.9152024999943
3334,13,84.0,1997.66,1701.476772499959
3335,12,246.0,2264.56,1638.8467325000258
3336,14,303.0,695.56,1168.864770000001
3337,9,477.0,786.06,1149.57790499999
3338,13,894.0,2201.94,1906.6168499999794
3339,8,267.0,1783.99,1541.4144000000379
3340,14,296.0,2050.11,1852.8773724999894
3341,1,832.0,475.68,625.0520400000013
3342,7,150.0,1803.93,1539.5670075000014
3343,6,131.0,594.41,800.9241875000214
3344,8,188.0,909.43,1277.8909175000024
3345,10,422.0,956.87,1407.1701950000045
3346,12,129.0,332.85,829.7202975000214
3347,12,174.0,71.96,780.760457500007
3348,4,947.0,1006.93,1445.4149549999888
3349,6,275.0,257.47,780.388920000019
3350,13,413.0,1698.28,1834.8697524999857
3351,3,309.0,1581.24,1337.318682499992
3352,2,177.0,2338.93,1289.5752675000458
3353,11,811.0,1265.63,1863.803299999949
3354,2,262.0,2023.89,1330.856067500046
3355,3,1070.0,1756.38,1486.0730799999144
3356,7,929.0,748.63,1534.4320524999857
3357,3,194.0,1740.75,1337.56773250002
3358,11,724.0,608.53,1371.0969525000185
3359,14,1098.0,242.95,1294.7548174999886
3360,1,1042.0,1842.3,1291.2675900000481
3361,7,354.0,1698.06,1635.3371049999673
3362,10,465.0,174.57,890.0770575000071
3363,1,644.0,637.03,742.3717025000002
3364,14,113.0,304.33,887.901164999999
3365,5,155.0,182.33,584.1551850000044
3366,13,1148.0,1834.38,2065.080504999953
3367,5,1127.0,1307.78,1713.7693799999536
3368,1,855.0,1113.26,1316.8424749999838
3369,14,297.0,684.62,1158.7208575000016
3370,3,259.0,43.27,510.16923249998933
3371,14,488.0,155.66,1134.6676174999948
3372,3,280.0,2326.02,1420.7494775000453
3373,5,354.0,1122.34,1401.6869924999667
3374,12,490.0,562.68,1229.245542500023
3375,14,1132.0,1090.29,2168.6879450000283
3376,3,779.0,956.33,1288.8946899999999
3377,1,866.0,1399.94,1384.969080000004
3378,6,241.0,1648.61,1529.5811375000214
3379,10,971.0,2048.05,1815.1000375000256
3380,12,950.0,849.7,1764.5484700000318
3381,6,1166.0,833.38,1588.2810725000106
3382,14,22.0,1367.34,1649.4491625000312
3383,6,72.0,1140.85,1382.2050325000184
3384,13,488.0,2502.71,1752.392604999984
3385,10,1151.0,853.43,1829.8219199999974
3386,9,1133.0,552.84,1440.3323974999685
3387,10,219.0,1764.66,1609.0024225000548
3388,8,569.0,1509.39,1595.6012000000148
3389,9,225.0,49.86,736.0905925000126
3390,5,954.0,1187.97,1676.184427499987
3391,1,533.0,1914.76,1259.8890749999907
3392,7,869.0,263.06,1103.5738050000052
3393,13,940.0,2466.91,1861.659012500047
3394,11,1071.0,931.13,1931.536474999976
3395,12,661.0,1842.59,1852.23315750001
3396,13,237.0,716.4,1182.8338850000075
3397,6,559.0,1764.27,1614.8500500000036
3398,6,354.0,528.22,882.155232499991
3399,9,406.0,256.94,875.0820525000188
3400,13,475.0,1890.05,1839.253354999976
3401,14,269.0,704.5,1170.4760274999985
3402,14,28.0,1200.31,1620.3502750000353
3403,2,291.0,475.31,460.0124175000044
3404,2,755.0,1208.75,1412.012165000025
3405,14,383.0,1185.58,1753.9236449999553
3406,4,947.0,482.99,912.4026424999704
3407,9,387.0,1845.6,1621.2485825000028
3408,5,1053.0,1371.16,1697.3627324999777
3409,13,636.0,1292.86,1901.5750125000116
3410,2,69.0,158.81,355.80716249999807
3411,14,1061.0,247.98,1305.621454999985
3412,14,1092.0,2017.53,1983.4388949999689
3413,13,813.0,1482.7,1920.288424999972
3414,3,1080.0,401.39,734.069789999993
3415,10,350.0,910.83,1344.0324749999936
3416,10,120.0,1702.63,1609.5390800000237
3417,13,491.0,1644.2,1819.49448
3418,13,182.0,2474.0,1723.5759699999892
3419,12,950.0,1476.36,1931.9169349999781
3420,12,241.0,915.63,1375.451252500025
3421,9,532.0,1068.9,1532.083892500004
3422,3,890.0,143.37,760.1605649999874
3423,10,395.0,1084.65,1490.8602574999873
3424,3,1141.0,709.25,1077.734950000016
3425,12,51.0,209.09,710.1519000000076
3426,10,1023.0,565.71,1406.3340699999858
3427,1,173.0,115.49,240.20611249999877
3428,12,969.0,912.74,1898.409122499991
3429,2,885.0,446.13,681.7044550000186
3430,1,1058.0,551.28,684.2934274999997
3431,8,360.0,2417.9,1607.3027099999713
3432,2,229.0,2144.46,1313.2544925000527
3433,11,1135.0,1050.9,2098.6413024999847
3434,10,758.0,576.72,1254.1545425000186
3435,12,870.0,1242.91,1876.7811324999363
3436,14,526.0,1762.91,1947.7254674999717
3437,9,482.0,66.46,893.5381150000253
3438,14,774.0,1236.22,1859.1519374999864
3439,5,558.0,1906.87,1475.6111299999475
3440,13,1118.0,913.89,2030.0136200000059
3441,9,179.0,47.43,703.8150750000096
3442,5,23.0,593.68,702.8915824999957
3443,11,120.0,1904.58,1637.1317350000088
3444,8,764.0,2262.67,1661.1807050000116
3445,9,427.0,1805.55,1597.2307049999954
3446,6,21.0,439.68,627.7281249999999
3447,11,556.0,2234.42,1696.846539999995
3448,13,1166.0,1080.18,2167.2552075000362
3449,1,84.0,1685.76,1162.7265475000213
3450,8,1120.0,73.03,1160.6913399999896
3451,8,210.0,295.93,724.5333250000036
3452,12,400.0,1310.11,1721.6092175000329
3453,14,481.0,2245.19,1761.5066250000086
3454,10,469.0,1622.57,1645.7540449999979
3455,12,1085.0,1580.2,2043.1577700000062
3456,10,523.0,2251.35,1624.8376299999736
3457,3,790.0,1932.96,1543.836537500023
3458,2,280.0,589.78,577.5697600000026
3459,1,76.0,1779.23,1137.5768275000264
3460,6,682.0,1901.86,1750.68371000008
3461,14,950.0,1872.32,1977.9075074999646
3462,11,701.0,1056.91,1636.4802849999612
3463,7,937.0,2205.91,1823.2149025000012
3464,6,80.0,626.58,792.3642950000104
3465,10,338.0,1743.66,1633.180330000024
3466,4,174.0,2340.75,1402.1308574999525
3467,11,1173.0,2196.14,1967.7804099999628
3468,2,264.0,1974.56,1322.9471975000497
3469,1,738.0,1401.91,1370.6601149999542
3470,11,326.0,2245.47,1620.0657049999868
3471,14,1100.0,733.49,1625.2279325000366
3472,4,510.0,486.22,810.0217200000069
3473,11,678.0,1328.9,1882.3690524999738
3474,13,1041.0,342.12,1309.9272399999916
3475,3,674.0,2482.12,1530.1815999999583
3476,7,844.0,1290.35,1811.4851850000148
3477,3,537.0,1202.88,1373.7999324999796
3478,5,890.0,699.84,1298.1577699999625
3479,4,316.0,1981.57,1491.8004524999556
3480,14,762.0,1656.48,1920.3883550000148
3481,8,421.0,38.51,791.4187600000225
3482,13,205.0,322.76,886.2377975000012
3483,14,676.0,1951.47,1952.7200500000536
3484,6,706.0,2158.94,1722.9127950000027
3485,3,390.0,508.09,592.9169775000051
3486,10,342.0,1192.02,1576.2391324999662
3487,7,429.0,1224.56,1488.864762499985
3488,3,889.0,2252.66,1523.0995725000266
3489,8,839.0,1374.73,1853.6777449999695
3490,11,1001.0,2349.18,1799.7694425000086
3491,1,1086.0,1523.47,1165.719742499993
3492,2,316.0,857.9,963.4449850000026
3493,12,710.0,929.78,1666.5583299999753
3494,9,5.0,2142.47,1492.6724475000428
3495,10,428.0,2146.49,1589.0970874999566
3496,3,1179.0,412.37,783.0036349999788
3497,4,229.0,2390.01,1465.261480000014
3498,11,343.0,519.02,917.4805974999941
3499,8,175.0,1202.83,1490.93954250002
3500,2,360.0,1743.98,1334.5810299999926
3501,4,494.0,1767.78,1446.1017849999682
3502,10,1062.0,1884.7,1859.8788575000174
3503,11,238.0,1462.0,1650.6537175000474
3504,4,478.0,753.35,968.8152999999801
3505,5,609.0,2232.53,1633.7705050000347
3506,5,506.0,1760.51,1454.7730175000036
3507,6,394.0,837.4,1188.2269449999792
3508,2,467.0,2205.58,1361.3437799999892
3509,11,1021.0,2314.2,1813.6816525000054
3510,11,551.0,1803.43,1758.1062249999688
3511,5,593.0,1687.02,1629.6974349999796
3512,10,865.0,886.38,1760.7872800000168
3513,8,427.0,1422.29,1407.3198049999874
3514,13,768.0,1582.64,1911.206692500007
3515,10,455.0,1507.87,1639.2657399999878
3516,11,903.0,1814.1,1851.2476850000076
3517,13,532.0,2124.65,1900.6771224999611
3518,13,681.0,231.51,1224.536749999987
3519,14,1005.0,433.32,1375.8399700000086
3520,9,322.0,1381.58,1595.7796799999758
3521,10,15.0,932.33,1265.6393474999754
3522,5,1047.0,1893.69,1708.39275999998
3523,13,190.0,2384.65,1721.656452499999
3524,14,558.0,2328.59,1853.5273249999957
3525,11,310.0,1045.05,1472.6768349999707
3526,13,750.0,848.45,1685.29023000006
3527,7,1090.0,1318.86,1982.3590475000144
3528,4,204.0,468.73,595.8308225000079
3529,13,450.0,758.0,1292.062192500005
3530,2,1012.0,294.55,707.374014999999
3531,5,811.0,1504.54,1731.7191250000174
3532,14,1058.0,633.52,1521.0478200000443
3533,4,1112.0,2109.23,1659.0863650000317
3534,1,697.0,2019.71,1396.6774800000192
3535,2,167.0,773.02,706.7306099999918
3536,1,843.0,1385.13,1376.413007499998
3537,11,994.0,526.1,1363.0651850000002
3538,1,997.0,2411.48,1452.709450000001
3539,13,411.0,684.04,1229.9447825000193
3540,11,827.0,2087.47,1812.5597975000408
3541,7,1193.0,2220.19,1883.4665824999863
3542,7,243.0,903.95,1265.293160000003
3543,7,1021.0,1716.61,1960.162587500092
3544,3,28.0,768.96,714.896532499997
3545,5,366.0,2081.51,1572.9229374999616
3546,12,109.0,549.86,925.3670024999842
3547,6,318.0,1552.66,1583.3993249999617
3548,11,851.0,180.43,1180.9528849999851
3549,6,99.0,879.93,1150.8632349999807
3550,11,295.0,1933.93,1638.6280925000353
3551,14,278.0,903.28,1399.8774199999905
3552,12,289.0,716.09,1149.3075725000015
3553,6,210.0,187.03,653.6562075000062
3554,3,566.0,2047.2,1437.6483500000181
3555,4,420.0,1354.92,1429.048457499939
3556,4,370.0,1569.0,1490.1187324999846
3557,7,811.0,2059.44,1769.976127500025
3558,5,1125.0,2376.67,1693.4483899999498
3559,5,917.0,866.83,1460.3123899999994
3560,6,815.0,2088.38,1742.4692174999623
3561,11,586.0,1235.33,1711.2570750000161
3562,8,432.0,1219.51,1503.0335899999727
3563,5,279.0,1605.64,1522.9508300000452
3564,4,83.0,1706.5,1375.8335649999642
3565,8,972.0,478.56,1249.3248274999921
3566,5,487.0,1141.21,1447.9297874999763
3567,12,988.0,1222.44,1963.1754524999774
3568,4,42.0,879.19,1039.382522499979
3569,3,973.0,623.3,978.6078924999981
3570,8,1179.0,903.76,1839.3597900000048
3571,3,676.0,227.2,757.1137375000054
3572,14,197.0,1707.13,1763.9089499999748
3573,4,580.0,2199.14,1523.0449874999883
3574,7,42.0,1889.73,1490.123730000012
3575,2,979.0,1076.09,1380.8158099999966
3576,10,739.0,2027.81,1765.6788200000342
3577,1,1012.0,1823.95,1289.6948925000302
3578,13,834.0,2304.94,1867.487315000021
3579,11,822.0,2288.9,1818.3442200000434
3580,3,563.0,808.72,996.2600699999934
3581,13,135.0,1911.42,1738.19170249992
3582,1,914.0,917.33,1173.8593624999849
3583,3,315.0,666.07,753.6580150000099
3584,12,664.0,614.88,1405.5880775000146
3585,13,124.0,69.79,835.3217074999943
3586,7,910.0,2487.83,1721.4808674999983
3587,14,596.0,2250.94,1896.576639999984
3588,3,911.0,1994.97,1532.881665000016
3589,4,258.0,2149.86,1472.4850200000167
3590,9,616.0,1929.68,1665.9065750000198
3591,1,381.0,199.77,299.68686499999075
3592,9,657.0,2436.41,1623.078357499958
3593,5,721.0,699.79,1181.4308625000099
3594,14,412.0,512.56,1184.7391375000088
3595,13,71.0,1735.36,1698.5398124999624
3596,10,835.0,101.55,1064.5686150000092
3597,13,59.0,287.66,783.5486725000078
3598,8,855.0,2230.39,1753.7274575000074
3599,2,960.0,648.01,918.1627500000045
3600,13,1065.0,69.15,1294.6016924999753
3601,12,743.0,959.02,1691.956862499991
3602,1,709.0,615.38,731.7737749999997
3603,2,1088.0,1927.06,1521.810942499992
3604,2,928.0,284.26,692.0669050000007
3605,9,133.0,43.25,656.5239300000046
3606,13,756.0,566.87,1459.198570000044
3607,6,967.0,980.76,1692.6268899999889
3608,9,583.0,686.58,1201.8812449999907
3609,11,258.0,2341.49,1619.258485000039
3610,7,518.0,1327.97,1498.4961324999642
3611,5,889.0,539.99,1130.3050299999825
3612,7,1180.0,2005.65,1897.1698774999827
3613,11,299.0,1272.58,1672.7389475000034
3614,4,937.0,1763.74,1623.4880350000071
3615,9,528.0,1638.06,1623.972525000001
3616,4,202.0,2201.42,1449.318344999978
3617,5,1088.0,848.78,1452.7097875000143
3618,3,385.0,661.98,750.1019799999984
3619,12,301.0,1540.1,1697.7576575000435
3620,11,880.0,1850.84,1851.010195000022
3621,8,313.0,101.5,773.202495000013
3622,5,285.0,461.94,734.6638700000176
3623,5,1090.0,160.49,960.6208749999585
3624,11,455.0,1749.73,1692.644690000023
3625,12,1054.0,2367.46,1823.32103499996
3626,7,984.0,283.37,1141.1761475000076
3627,13,917.0,1348.78,1945.7860699999967
3628,12,931.0,416.59,1280.3760199999892
3629,7,1054.0,423.28,1187.8805100000131
3630,11,1046.0,1742.76,1916.0226749999708
3631,5,28.0,1192.71,1215.4242525000159
3632,13,764.0,1728.9,1915.4507700000122
3633,12,22.0,422.67,794.7911524999967
3634,3,413.0,1748.03,1402.425277499999
3635,5,335.0,1575.87,1566.8437325000489
3636,11,423.0,92.0,890.2906825000214
3637,6,1138.0,1406.4,1844.4475075000405
3638,2,293.0,1622.13,1298.3691574999543
3639,8,1183.0,65.92,1184.0017724999975
3640,10,809.0,2382.96,1772.9398850000084
3641,10,1172.0,373.88,1303.5538824999942
3642,14,211.0,285.56,913.2078250000028
3643,6,864.0,1914.13,1796.1799650000178
3644,13,971.0,1406.55,1993.240990000026
3645,8,421.0,1724.36,1622.2593600000016
3646,6,1067.0,846.44,1563.2404875000157
3647,1,1203.0,902.8,1155.1856649999384
3648,6,40.0,908.72,1168.9490349999828
3649,6,278.0,996.4,1295.4785774999848
3650,4,636.0,2403.63,1580.3325849999967
3651,2,215.0,2411.01,1304.9383600000447
3652,13,804.0,1533.12,1914.9441624999845
3653,7,498.0,1525.52,1513.038610000001
3654,2,1109.0,1005.15,1324.4550799999913
3655,1,365.0,2144.91,1213.1820800000073
3656,4,181.0,772.36,802.5463350000194
3657,13,415.0,2268.35,1791.4724749999812
3658,6,1119.0,826.4,1540.5276375000117
3659,4,279.0,1147.44,1191.9530599999814
3660,3,529.0,2361.05,1449.99391749996
3661,14,748.0,2401.58,1885.4958250000336
3662,14,1200.0,1708.77,2158.352309999948
3663,8,193.0,405.3,765.9524425000047
3664,6,833.0,1542.76,1769.362167500005
3665,11,760.0,865.82,1706.2499075000073
3666,5,606.0,191.53,785.232104999985
3667,1,406.0,246.75,287.5190024999995
3668,12,730.0,798.19,1514.711782500005
3669,3,887.0,1016.74,1361.687602499998
3670,3,239.0,1521.1,1335.1135975000032
3671,9,855.0,231.02,1105.1199275000022
3672,12,88.0,68.36,718.9251149999934
3673,8,650.0,2205.19,1648.2969624999964
3674,13,87.0,1957.07,1704.9873249999578
3675,5,178.0,1706.04,1470.7700800000093
3676,11,595.0,2290.53,1726.8234299999754
3677,12,508.0,1031.39,1592.1596925000028
3678,4,270.0,1454.16,1409.2403850000055
3679,5,537.0,637.75,1004.9207049999634
3680,5,521.0,1645.8,1544.3408849999662
3681,6,659.0,482.09,1017.7401375000247
3682,7,1104.0,223.77,1146.8652999999829
3683,14,250.0,946.02,1447.869717500007
3684,3,535.0,891.19,1181.6417549999899
3685,1,865.0,850.11,1088.3655499999716
3686,4,535.0,286.19,725.0497450000012
3687,13,289.0,499.85,967.1672049999618
3688,14,309.0,2260.06,1815.3834175000009
3689,12,1096.0,1631.83,2046.1289675000048
3690,5,980.0,1762.43,1757.3477099999748
3691,10,1157.0,2109.22,1893.3330775000293
3692,1,265.0,2049.06,1189.2940400000202
3693,7,565.0,2087.11,1615.724597499967
3694,13,112.0,1083.08,1667.2821649999382
3695,4,186.0,1085.06,1139.8379224999987
3696,3,164.0,1760.72,1346.8672350000236
3697,7,1081.0,1470.76,1940.1038450000722
3698,3,100.0,1237.21,1216.4028750000066
3699,8,706.0,1936.19,1691.8353050000471
3700,12,140.0,1216.08,1657.2755575000006
3701,10,1148.0,1557.24,2013.7957325000127
3702,7,347.0,1335.57,1538.963039999988
3703,3,317.0,1738.42,1371.4508300000066
3704,6,164.0,1402.54,1493.7277224999482
3705,9,987.0,1470.73,1934.6547799999826
3706,8,634.0,223.64,978.4223000000142
3707,10,353.0,192.45,864.0054400000098
3708,3,319.0,2394.14,1441.1865050000415
3709,5,442.0,1580.26,1552.1720500000158
3710,6,461.0,605.66,989.9610449999658
3711,8,334.0,697.95,1020.5785099999927
3712,6,596.0,747.41,1201.8215774999885
3713,13,714.0,313.33,1233.0628049999927
3714,6,883.0,1185.32,1795.8414774999537
